protocol,condition,display_name,condition_type,method,n_train,class_id,label_name,support,precision,recall,f1,held_out_group,n_test,stress_test_note
material_grouped,random_resnet18_embedding_only,Random ResNet-18 embedding only,embedding_only,random_forest,6255,2,1_2,296,0.0,0.0,0.0,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_embedding_only,Random ResNet-18 embedding only,embedding_only,random_forest,6255,3,2_1,351,0.0,0.0,0.0,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_embedding_only,Random ResNet-18 embedding only,embedding_only,random_forest,6255,4,higher,5313,0.7983257229832572,0.9872012045925089,0.8827737103425061,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_embedding_only,Random ResNet-18 embedding only,embedding_only,random_forest,6689,0,1_1H,280,0.1111111111111111,0.0035714285714285713,0.006920415224913494,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_embedding_only,Random ResNet-18 embedding only,embedding_only,random_forest,6689,1,1_1T,313,0.0,0.0,0.0,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_embedding_only,Random ResNet-18 embedding only,embedding_only,random_forest,6689,2,1_2,442,0.0,0.0,0.0,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_embedding_only,Random ResNet-18 embedding only,embedding_only,random_forest,6689,3,2_1,418,0.0,0.0,0.0,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_embedding_only,Random ResNet-18 embedding only,embedding_only,random_forest,6689,4,higher,4802,0.7683317323086776,0.9993752603082049,0.8687545257060101,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6255,0,1_1H,373,0.3391003460207612,0.26273458445040215,0.29607250755287007,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6255,1,1_1T,356,0.30963302752293576,0.3792134831460674,0.3409090909090909,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6255,2,1_2,296,0.1527777777777778,0.037162162162162164,0.05978260869565217,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6255,3,2_1,351,0.20595533498759305,0.23646723646723647,0.22015915119363394,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6255,4,higher,5313,0.9344142831116778,0.9653679653679653,0.9496389557489353,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6689,0,1_1H,280,0.40641711229946526,0.5428571428571428,0.46483180428134563,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6689,1,1_1T,313,0.10526315789473684,0.012779552715654952,0.022792022792022793,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6689,2,1_2,442,0.25036390101892286,0.7782805429864253,0.3788546255506608,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6689,3,2_1,418,0.3010752688172043,0.1339712918660287,0.18543046357615894,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6689,4,higher,4802,0.971982255428438,0.8669304456476468,0.9164556962025315,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,random_forest,6255,0,1_1H,373,0.9946808510638298,0.5013404825737265,0.6666666666666666,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,random_forest,6255,1,1_1T,356,0.6588235294117647,0.15730337078651685,0.25396825396825395,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,random_forest,6255,2,1_2,296,0.0,0.0,0.0,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,random_forest,6255,3,2_1,351,0.0,0.0,0.0,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,random_forest,6255,4,higher,5313,0.8274625935162094,0.9992471296819123,0.905277517264899,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,random_forest,6689,0,1_1H,280,0.9803921568627451,0.17857142857142858,0.3021148036253777,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,random_forest,6689,1,1_1T,313,0.0,0.0,0.0,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,random_forest,6689,2,1_2,442,0.7272727272727273,0.01809954751131222,0.03532008830022075,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,random_forest,6689,3,2_1,418,0.0,0.0,0.0,wood,6255,descriptive stress-test only; two material groups available
material_grouped,random_resnet18_frequency_fusion,Frequency + Random ResNet-18 embedding,frequency_embedding_fusion,random_forest,6689,4,higher,4802,0.7753915711286937,1.0,0.8734879490677582,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,balanced_logistic_regression,6255,0,1_1H,373,0.07606263982102908,0.45576407506702415,0.13036809815950923,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,balanced_logistic_regression,6255,1,1_1T,356,0.08652037617554859,0.38764044943820225,0.14146591491542798,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,balanced_logistic_regression,6255,2,1_2,296,0.049786628733997154,0.11824324324324324,0.07007007007007006,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,balanced_logistic_regression,6255,3,2_1,351,0.04,0.002849002849002849,0.005319148936170213,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,balanced_logistic_regression,6255,4,higher,5313,0.8629751290473956,0.3461321287408244,0.4940891993551853,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,balanced_logistic_regression,6689,0,1_1H,280,0.21881390593047034,0.3821428571428571,0.27828348504551365,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,balanced_logistic_regression,6689,1,1_1T,313,0.26519337016574585,0.30670926517571884,0.28444444444444444,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,balanced_logistic_regression,6689,2,1_2,442,0.21739130434782608,0.02262443438914027,0.040983606557377046,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,balanced_logistic_regression,6689,3,2_1,418,0.0,0.0,0.0,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,balanced_logistic_regression,6689,4,higher,4802,0.8134482112755198,0.9044148271553519,0.8565230253426684,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,random_forest,6255,0,1_1H,373,0.7142857142857143,0.13404825737265416,0.22573363431151242,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,random_forest,6255,1,1_1T,356,0.334375,0.300561797752809,0.31656804733727806,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,random_forest,6255,2,1_2,296,0.0,0.0,0.0,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,random_forest,6255,3,2_1,351,0.0,0.0,0.0,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,random_forest,6255,4,higher,5313,0.8293379901571678,0.9832486354225485,0.8997588701343439,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,random_forest,6689,0,1_1H,280,0.4444444444444444,0.014285714285714285,0.027681660899653977,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,random_forest,6689,1,1_1T,313,0.8333333333333334,0.01597444089456869,0.031347962382445145,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,random_forest,6689,2,1_2,442,0.0,0.0,0.0,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,random_forest,6689,3,2_1,418,0.0,0.0,0.0,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_embedding_only,ImageNet ResNet-18 embedding only,embedding_only,random_forest,6689,4,higher,4802,0.7695512820512821,1.0,0.8697699692084767,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6255,0,1_1H,373,0.17067307692307693,0.3806970509383378,0.2356846473029046,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6255,1,1_1T,356,0.08336877924287538,0.550561797752809,0.14480975249353528,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6255,2,1_2,296,0.13378684807256236,0.19932432432432431,0.16010854816824965,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6255,3,2_1,351,0.07692307692307693,0.002849002849002849,0.005494505494505495,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6255,4,higher,5313,0.9616644823066841,0.5524185958968567,0.7017334130304841,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6689,0,1_1H,280,0.3135802469135803,0.45357142857142857,0.3708029197080292,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6689,1,1_1T,313,0.182,0.5814696485623003,0.27722772277227725,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6689,2,1_2,442,0.24719101123595505,0.049773755656108594,0.08286252354048963,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6689,3,2_1,418,0.14285714285714285,0.004784688995215311,0.009259259259259259,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,balanced_logistic_regression,6689,4,higher,4802,0.9203707604803033,0.909829237817576,0.9150696408000837,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,random_forest,6255,0,1_1H,373,0.9649595687331537,0.9597855227882037,0.9623655913978496,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,random_forest,6255,1,1_1T,356,0.874251497005988,0.4101123595505618,0.5583173996175907,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,random_forest,6255,2,1_2,296,0.0,0.0,0.0,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,random_forest,6255,3,2_1,351,0.0,0.0,0.0,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,random_forest,6255,4,higher,5313,0.8635994147293123,0.9998117824204781,0.9267271458478716,carbon,6689,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,random_forest,6689,0,1_1H,280,0.8939393939393939,0.21071428571428572,0.34104046242774566,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,random_forest,6689,1,1_1T,313,0.7575757575757576,0.1597444089456869,0.2638522427440633,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,random_forest,6689,2,1_2,442,0.0,0.0,0.0,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,random_forest,6689,3,2_1,418,0.0,0.0,0.0,wood,6255,descriptive stress-test only; two material groups available
material_grouped,imagenet_resnet18_frequency_fusion,Frequency + ImageNet ResNet-18 embedding,frequency_embedding_fusion,random_forest,6689,4,higher,4802,0.7842560836191409,1.0,0.8790846681922196,wood,6255,descriptive stress-test only; two material groups available
